"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"06.06.2018","28,795","29,120","29,120","28,540","8,27M","-0,78%"
"05.06.2018","29,020","29,315","29,315","28,850","11,83M","-0,87%"
"04.06.2018","29,275","28,900","29,275","28,875","7,18M","1,44%"
"01.06.2018","28,860","28,500","29,160","28,400","16,27M","0,80%"
"31.05.2018","28,630","28,500","28,800","28,220","29,40M","0,53%"
"30.05.2018","28,480","28,435","28,990","28,280","17,36M","0,28%"
"29.05.2018","28,400","28,850","29,155","28,260","18,07M","-1,65%"
"28.05.2018","28,875","29,100","29,205","28,815","5,64M","-0,89%"
"25.05.2018","29,135","29,170","29,430","28,860","16,84M","-0,10%"
"24.05.2018","29,165","29,480","29,550","29,025","11,09M","-0,87%"
"23.05.2018","29,420","29,745","29,745","29,420","15,24M","-1,09%"
"22.05.2018","29,745","29,645","29,750","29,475","10,24M","0,71%"
"21.05.2018","29,535","29,730","29,950","29,500","12,47M","-0,56%"
"18.05.2018","29,700","29,735","29,825","29,525","12,44M","-0,02%"
"17.05.2018","29,705","29,810","30,090","29,650","20,09M","-0,35%"
"16.05.2018","29,810","29,870","30,000","29,410","19,37M","0,17%"
"15.05.2018","29,760","29,950","30,280","29,760","18,81M","-0,80%"
"14.05.2018","30,000","29,675","30,060","29,355","12,60M","1,06%"
"11.05.2018","29,685","29,450","29,765","29,450","13,49M","1,00%"
"10.05.2018","29,390","29,750","29,880","29,320","15,11M","-0,64%"
"08.05.2018","29,580","29,345","29,580","29,205","12,81M","0,94%"
"07.05.2018","29,305","29,580","29,630","29,300","7,07M","-0,34%"
"04.05.2018","29,405","29,465","29,505","29,270","9,45M","0,58%"
"03.05.2018","29,235","29,400","29,620","29,200","16,77M","-0,29%"
"02.05.2018","29,320","29,485","29,750","29,280","13,05M","-0,41%"
"30.04.2018","29,440","29,730","30,020","29,315","13,88M","-0,37%"
"28.04.2018","29,550","29,590","30,065","29,400","1,63M","-0,49%"
"27.04.2018","29,695","29,800","29,975","29,450","11,52M","-0,52%"
"26.04.2018","29,850","29,015","29,850","28,970","15,07M","2,52%"
"25.04.2018","29,115","29,100","29,115","28,780","11,52M","-0,46%"
"24.04.2018","29,250","29,200","29,320","28,980","11,15M","0,55%"
"23.04.2018","29,090","29,325","29,650","28,925","17,17M","-0,92%"
"20.04.2018","29,360","29,240","29,650","29,155","9,47M","0,05%"
"19.04.2018","29,345","29,675","29,845","29,120","12,48M","-0,66%"
"18.04.2018","29,540","29,335","29,720","29,075","23,79M","1,44%"
"17.04.2018","29,120","29,300","29,425","28,865","15,39M","-0,17%"
"16.04.2018","29,170","29,100","29,445","28,585","20,69M","0,26%"
"13.04.2018","29,095","29,695","29,695","28,925","17,63M","-2,00%"
"12.04.2018","29,690","29,650","29,850","28,835","24,18M","1,50%"
"11.04.2018","29,250","29,195","30,065","29,015","42,39M","0,53%"
"10.04.2018","29,095","28,000","29,675","27,825","66,96M","3,32%"
"09.04.2018","28,160","28,840","28,930","26,860","44,03M","-2,70%"
"06.04.2018","28,940","28,900","29,085","28,610","10,89M","0,00%"
"05.04.2018","28,940","28,590","28,940","28,515","10,37M","1,51%"
"04.04.2018","28,510","28,185","28,560","28,185","10,44M","0,64%"
"03.04.2018","28,330","28,455","28,570","28,170","10,62M","-0,60%"
"02.04.2018","28,500","28,480","28,670","28,445","7,44M","0,46%"
"30.03.2018","28,370","28,600","28,770","28,370","4,42M","-1,03%"
"29.03.2018","28,665","28,550","28,665","28,285","20,75M","0,76%"
"28.03.2018","28,450","28,320","28,550","28,200","12,01M","0,53%"
"27.03.2018","28,300","28,300","28,690","28,065","16,23M","0,71%"
"26.03.2018","28,100","28,965","28,965","28,100","11,58M","-2,72%"
"23.03.2018","28,885","28,605","28,940","28,440","12,76M","0,28%"
"22.03.2018","28,805","29,130","29,130","28,530","9,28M","-1,12%"
"21.03.2018","29,130","29,175","29,230","28,910","10,00M","-0,15%"
"20.03.2018","29,175","29,180","29,300","28,945","12,42M","0,41%"
"19.03.2018","29,055","29,380","29,380","29,030","10,95M","-1,21%"
"16.03.2018","29,410","29,200","29,410","28,920","26,98M","0,79%"
"15.03.2018","29,180","29,155","29,485","28,875","29,48M","0,03%"
"14.03.2018","29,170","29,270","29,425","28,920","16,55M","-0,66%"
"13.03.2018","29,365","28,900","29,470","28,875","14,94M","0,74%"
"12.03.2018","29,150","28,650","29,175","28,520","16,61M","1,82%"
"09.03.2018","28,630","28,185","28,635","28,170","10,55M","1,17%"
"07.03.2018","28,300","28,450","28,475","28,100","17,48M","-1,14%"
"06.03.2018","28,625","28,690","28,800","28,515","10,46M","-0,07%"
"05.03.2018","28,645","28,300","28,690","28,200","13,83M","1,51%"
"02.03.2018","28,220","28,345","28,635","28,050","16,73M","-1,05%"
"01.03.2018","28,520","28,500","28,795","28,260","18,60M","-0,68%"
"28.02.2018","28,715","29,000","29,135","28,520","26,99M","-1,42%"
"27.02.2018","29,130","29,595","29,630","28,970","10,49M","-1,20%"
"26.02.2018","29,485","29,470","29,655","29,215","16,17M","0,98%"
"22.02.2018","29,200","29,095","29,290","28,660","16,78M","0,27%"
"21.02.2018","29,120","28,400","29,120","28,230","12,01M","2,48%"
"20.02.2018","28,415","28,345","28,460","28,220","7,20M","-0,23%"
"19.02.2018","28,480","28,675","28,700","28,325","7,19M","-0,09%"
"16.02.2018","28,505","28,315","28,770","28,290","15,07M","0,85%"
"15.02.2018","28,265","28,300","28,365","28,020","14,80M","0,09%"
"14.02.2018","28,240","28,450","28,490","28,055","18,08M","-0,74%"
"13.02.2018","28,450","28,270","28,590","28,190","22,38M","0,78%"
"12.02.2018","28,230","28,490","28,565","28,150","12,85M","-0,30%"
"09.02.2018","28,315","28,700","28,935","28,310","23,69M","-1,92%"
"08.02.2018","28,870","29,230","29,345","28,830","17,79M","-1,85%"
"07.02.2018","29,415","28,675","29,560","28,675","24,56M","2,83%"
"06.02.2018","28,605","29,250","29,385","28,550","29,57M","-3,20%"
"05.02.2018","29,550","28,755","29,550","28,610","15,06M","2,05%"
"02.02.2018","28,955","29,260","29,335","28,655","14,10M","-1,04%"
"01.02.2018","29,260","28,815","29,345","28,815","14,14M","1,81%"
"31.01.2018","28,740","30,015","30,100","28,740","27,33M","-5,15%"
"30.01.2018","30,300","30,630","30,765","29,970","11,78M","-1,19%"
"29.01.2018","30,665","30,135","30,915","29,805","16,23M","0,94%"
"26.01.2018","30,380","30,795","30,875","30,140","18,75M","-1,36%"
"25.01.2018","30,800","30,400","30,820","30,305","19,55M","1,32%"
"24.01.2018","30,400","30,010","30,400","29,965","20,76M","1,00%"
"23.01.2018","30,100","30,330","30,440","29,810","20,63M","-0,66%"
"22.01.2018","30,300","30,200","30,300","29,790","11,56M","0,33%"
"19.01.2018","30,200","30,455","30,500","29,665","18,35M","-0,89%"
"18.01.2018","30,470","29,945","30,470","29,805","23,17M","1,75%"
"17.01.2018","29,945","29,195","29,945","28,830","18,83M","2,39%"
"16.01.2018","29,245","28,845","29,245","28,715","10,40M","1,39%"
"15.01.2018","28,845","28,895","28,995","28,615","10,54M","0,16%"
"12.01.2018","28,800","28,400","28,800","28,250","9,55M","1,41%"
"11.01.2018","28,400","28,400","28,445","28,230","9,01M","-0,26%"
"10.01.2018","28,475","28,300","28,475","28,090","16,82M","0,55%"
"09.01.2018","28,320","28,490","28,555","28,055","15,21M","0,35%"
"05.01.2018","28,220","28,120","28,220","27,850","5,34M","0,16%"
"04.01.2018","28,175","27,950","28,190","27,745","12,17M","0,97%"
"03.01.2018","27,905","27,900","28,000","27,640","5,61M","0,05%"
"29.12.2017","27,890","28,050","28,070","27,545","5,43M","-0,71%"
"28.12.2017","28,090","27,700","28,090","27,385","9,13M","1,55%"
"27.12.2017","27,660","27,560","27,660","27,380","5,80M","0,56%"
"26.12.2017","27,505","27,700","27,795","27,420","4,12M","-0,90%"
"25.12.2017","27,755","28,235","28,320","27,715","2,29M","-1,70%"
"22.12.2017","28,235","28,185","28,260","27,965","5,02M","0,18%"
"21.12.2017","28,185","28,085","28,185","27,515","16,65M","0,54%"
"20.12.2017","28,035","28,310","28,500","27,890","11,43M","-1,29%"
"19.12.2017","28,400","28,555","28,850","28,300","9,78M","-1,44%"
"18.12.2017","28,815","28,930","29,090","28,530","13,80M","-0,35%"
"15.12.2017","28,915","29,255","29,255","28,835","12,55M","-1,31%"
"14.12.2017","29,300","29,005","29,300","28,780","12,97M","0,70%"
"13.12.2017","29,095","28,900","29,095","28,720","9,29M","0,29%"
"12.12.2017","29,010","28,890","29,090","28,510","11,05M","0,40%"
"11.12.2017","28,895","27,600","28,895","27,575","12,42M","4,31%"
"08.12.2017","27,700","27,790","28,000","27,320","8,44M","0,11%"
"07.12.2017","27,670","27,905","28,085","27,425","12,08M","-1,14%"
"06.12.2017","27,990","27,250","28,065","27,170","13,04M","2,41%"
"05.12.2017","27,330","27,485","27,485","27,175","6,68M","-0,27%"
"04.12.2017","27,405","27,700","27,755","27,280","11,72M","-1,08%"
"01.12.2017","27,705","27,505","27,800","27,370","7,23M","0,75%"
"30.11.2017","27,500","28,255","28,255","27,170","28,53M","-2,43%"
"29.11.2017","28,185","28,800","29,065","28,110","13,72M","-3,33%"
"28.11.2017","29,155","28,900","29,155","28,605","8,27M","0,71%"
"27.11.2017","28,950","29,370","29,370","28,800","6,11M","-1,43%"
"24.11.2017","29,370","29,155","29,580","29,100","8,16M","0,75%"
"23.11.2017","29,150","29,245","29,245","28,915","6,06M","-0,02%"
"22.11.2017","29,155","29,475","29,475","29,100","4,99M","-0,87%"
"21.11.2017","29,410","29,495","29,905","29,075","9,88M","0,27%"
"20.11.2017","29,330","29,100","29,485","29,010","4,73M","0,84%"
"17.11.2017","29,085","29,020","29,190","28,860","8,21M","0,31%"
"16.11.2017","28,995","29,465","29,465","28,915","12,76M","-0,55%"
"15.11.2017","29,155","30,120","30,430","29,150","14,68M","-3,54%"
"14.11.2017","30,225","29,930","30,250","29,760","10,72M","1,49%"
"13.11.2017","29,780","30,060","30,385","29,770","11,06M","-0,40%"
"10.11.2017","29,900","30,480","30,550","29,900","10,61M","-2,30%"
"09.11.2017","30,605","30,600","30,735","30,255","16,03M","0,02%"
"08.11.2017","30,600","30,000","30,710","29,915","19,29M","1,63%"
"07.11.2017","30,110","29,410","30,125","29,410","24,65M","2,71%"
"03.11.2017","29,315","29,150","29,350","29,095","10,11M","0,41%"
"02.11.2017","29,195","29,825","29,825","29,000","11,97M","-1,93%"
"01.11.2017","29,770","29,215","29,875","29,190","11,01M","2,04%"
"31.10.2017","29,175","29,700","29,870","29,175","13,53M","-1,44%"
"30.10.2017","29,600","30,200","30,200","29,250","12,09M","0,77%"
"27.10.2017","29,375","28,800","29,375","28,725","10,28M","2,00%"
"26.10.2017","28,800","28,900","29,230","28,670","9,12M","-1,06%"
"25.10.2017","29,110","29,180","29,365","28,895","13,12M","-0,55%"
"24.10.2017","29,270","29,415","29,560","28,920","9,89M","-0,44%"
"23.10.2017","29,400","29,525","29,625","29,400","4,82M","-0,41%"
"20.10.2017","29,520","29,370","29,620","29,255","11,01M","0,65%"
"19.10.2017","29,330","29,515","29,620","29,150","7,91M","-0,58%"
"18.10.2017","29,500","29,750","29,750","29,400","6,56M","-0,34%"
"17.10.2017","29,600","29,745","29,790","29,315","9,31M","-0,69%"
"16.10.2017","29,805","29,755","29,805","29,510","6,38M","0,07%"
"13.10.2017","29,785","29,895","29,935","29,520","7,04M","-0,38%"
"12.10.2017","29,900","29,720","29,915","29,720","6,00M","0,35%"
"11.10.2017","29,795","29,505","29,890","29,505","22,65M","0,83%"
"10.10.2017","29,550","29,465","29,550","29,255","5,58M","0,10%"
"09.10.2017","29,520","29,530","29,535","29,340","5,55M","-0,07%"
"06.10.2017","29,540","29,460","29,585","29,355","8,45M","0,54%"
"05.10.2017","29,380","29,245","29,400","29,045","11,55M","0,27%"
"04.10.2017","29,300","29,210","29,345","29,040","7,07M","0,21%"
"03.10.2017","29,240","29,500","29,545","29,115","9,40M","-0,85%"
"02.10.2017","29,490","29,495","29,590","29,310","6,00M","-0,03%"
"29.09.2017","29,500","29,460","29,545","29,330","4,56M","0,10%"
"28.09.2017","29,470","29,400","29,700","29,350","11,91M","0,10%"
"27.09.2017","29,440","29,020","29,440","29,020","12,16M","1,48%"
"26.09.2017","29,010","29,215","29,410","28,990","13,17M","-0,58%"
"25.09.2017","29,180","28,720","29,200","28,555","14,41M","1,58%"
"22.09.2017","28,725","28,800","28,965","28,520","9,22M","-0,54%"
"21.09.2017","28,880","28,745","29,175","28,740","16,64M","0,17%"
"20.09.2017","28,830","28,500","28,865","28,335","16,51M","1,18%"
"19.09.2017","28,495","28,330","28,640","28,230","10,39M","0,83%"
"18.09.2017","28,260","28,145","28,385","27,915","11,65M","0,39%"
"15.09.2017","28,150","27,895","28,225","27,695","19,91M","0,90%"
"14.09.2017","27,900","27,990","28,060","27,580","18,69M","0,00%"
"13.09.2017","27,900","28,160","28,340","27,900","9,52M","-0,50%"
"12.09.2017","28,040","28,090","28,155","27,855","8,71M","0,07%"
"11.09.2017","28,020","27,780","28,125","27,500","18,98M","0,90%"
"08.09.2017","27,770","27,160","27,775","27,100","30,51M","2,76%"
"07.09.2017","27,025","27,610","27,860","27,025","22,68M","-2,49%"
"06.09.2017","27,715","27,425","27,715","27,030","17,53M","0,42%"
"05.09.2017","27,600","27,420","27,600","26,850","12,29M","1,15%"
"04.09.2017","27,285","27,295","27,545","27,090","5,92M","0,13%"
"01.09.2017","27,250","26,905","27,530","26,865","15,44M","0,93%"
"31.08.2017","27,000","26,600","27,000","26,510","15,43M","1,26%"
"30.08.2017","26,665","26,505","26,670","26,285","11,52M","0,77%"
"29.08.2017","26,460","26,500","26,550","26,120","13,33M","-0,53%"
"28.08.2017","26,600","26,680","26,680","26,400","5,48M","-0,30%"
"25.08.2017","26,680","26,800","26,940","26,420","11,67M","-0,80%"
"24.08.2017","26,895","26,730","26,895","26,530","6,58M","0,58%"
"23.08.2017","26,740","26,535","26,800","26,415","11,20M","0,98%"
"22.08.2017","26,480","26,440","26,565","26,355","4,81M","0,53%"
"21.08.2017","26,340","26,490","26,535","26,185","8,64M","-0,19%"
"18.08.2017","26,390","26,455","26,690","26,155","11,23M","-0,75%"
"17.08.2017","26,590","26,230","26,830","26,115","14,75M","1,05%"
"16.08.2017","26,315","26,535","26,590","26,195","6,34M","-0,83%"
"15.08.2017","26,535","26,250","26,535","26,210","7,53M","1,22%"
"14.08.2017","26,215","26,400","26,545","26,215","9,22M","-0,42%"
"11.08.2017","26,325","26,915","27,055","26,210","17,72M","-2,68%"
"10.08.2017","27,050","27,180","27,380","26,945","10,21M","-0,41%"
"09.08.2017","27,160","27,305","27,500","27,000","8,04M","-1,24%"
"08.08.2017","27,500","27,190","27,550","27,090","8,29M","1,10%"
"07.08.2017","27,200","27,150","27,245","26,905","8,13M","0,48%"
"04.08.2017","27,070","27,600","27,600","26,950","12,42M","-1,99%"
"03.08.2017","27,620","27,560","27,705","27,355","8,51M","0,22%"
"02.08.2017","27,560","27,585","27,890","27,320","14,89M","-0,04%"
"01.08.2017","27,570","26,565","27,585","26,365","19,90M","3,57%"
"31.07.2017","26,620","26,160","26,625","26,070","9,39M","1,80%"
"28.07.2017","26,150","26,200","26,250","25,860","12,52M","-0,57%"
"27.07.2017","26,300","26,415","26,550","26,210","7,32M","-0,45%"
"26.07.2017","26,420","26,490","26,685","26,205","10,94M","-0,26%"
"25.07.2017","26,490","26,765","26,940","26,215","13,05M","-1,60%"
"24.07.2017","26,920","26,420","26,920","26,320","9,85M","1,72%"
"21.07.2017","26,465","26,610","26,750","26,350","8,30M","-0,88%"
"20.07.2017","26,700","26,865","26,890","26,540","9,92M","-0,85%"
"19.07.2017","26,930","26,355","26,930","26,315","10,63M","1,97%"
"18.07.2017","26,410","26,250","26,600","26,200","11,61M","-1,64%"
"17.07.2017","26,850","26,755","26,940","26,520","11,27M","0,67%"
"14.07.2017","26,670","26,955","27,075","26,670","13,22M","-1,40%"
"13.07.2017","27,050","26,715","27,050","26,555","13,02M","1,10%"
"12.07.2017","26,755","26,425","26,785","26,400","14,70M","1,34%"
"11.07.2017","26,400","26,340","26,400","26,075","14,33M","0,69%"
"10.07.2017","26,220","26,420","26,575","25,920","15,11M","-0,68%"
"07.07.2017","26,400","26,535","26,950","26,380","17,29M","-1,25%"
"06.07.2017","26,735","26,660","26,850","26,455","13,14M","0,11%"
"05.07.2017","26,705","26,550","26,755","26,445","10,96M","0,58%"
"04.07.2017","26,550","26,215","26,660","26,030","12,24M","1,41%"
"03.07.2017","26,180","25,725","26,350","25,700","15,58M","1,99%"
"30.06.2017","25,670","25,840","25,995","25,645","13,68M","-0,43%"
"29.06.2017","25,780","26,160","26,375","25,705","17,26M","-0,71%"
"28.06.2017","25,965","25,805","26,245","25,465","14,14M","0,80%"
"27.06.2017","25,760","25,130","25,835","25,070","13,05M","2,57%"
"26.06.2017","25,115","25,705","25,740","25,080","13,93M","-2,31%"
"23.06.2017","25,710","25,760","25,825","25,385","16,83M","0,16%"
"22.06.2017","25,670","25,600","25,810","25,405","15,25M","0,67%"
"21.06.2017","25,500","25,805","26,000","25,475","17,44M","-1,11%"
"20.06.2017","25,785","24,900","25,795","24,900","28,23M","3,76%"
"19.06.2017","24,850","24,800","24,935","24,465","22,57M","-0,16%"
"16.06.2017","24,890","24,810","25,080","24,365","34,54M","0,32%"
"15.06.2017","24,810","25,065","25,285","24,085","63,12M","-1,55%"
"14.06.2017","25,200","25,850","25,955","25,040","24,92M","-2,31%"
"13.06.2017","25,795","26,130","26,280","25,720","18,50M","-1,66%"
"09.06.2017","26,230","26,150","26,310","25,925","16,36M","0,13%"
"08.06.2017","26,195","26,400","26,675","25,870","31,47M","-0,63%"
"07.06.2017","26,360","26,720","26,995","26,360","17,67M","-1,70%"
"06.06.2017","26,815","26,980","26,980","26,520","19,70M","-0,63%"
"05.06.2017","26,985","26,680","27,060","26,600","20,94M","1,37%"
"02.06.2017","26,620","27,120","27,345","26,085","43,04M","-1,95%"
"01.06.2017","27,150","29,500","29,500","26,575","122,16M","-10,34%"
"31.05.2017","30,280","31,100","31,350","29,885","44,85M","-2,89%"
"30.05.2017","31,180","30,990","31,190","30,040","54,16M","0,61%"
"29.05.2017","30,990","29,665","31,075","29,665","32,90M","4,33%"
"26.05.2017","29,705","29,330","29,705","28,920","59,95M","1,18%"
"25.05.2017","29,360","27,900","29,360","27,630","49,94M","6,01%"
"24.05.2017","27,695","27,835","27,995","27,320","7,97M","-0,41%"
"23.05.2017","27,810","26,855","28,160","26,710","14,69M","3,38%"
"22.05.2017","26,900","27,495","27,495","26,480","11,37M","-1,28%"
"19.05.2017","27,250","27,985","27,985","27,210","12,09M","-2,12%"
"18.05.2017","27,840","28,260","28,530","27,650","15,09M","-1,45%"
"17.05.2017","28,250","28,000","28,355","27,820","7,75M","0,62%"
"16.05.2017","28,075","28,095","28,245","27,800","7,73M","-0,51%"
"15.05.2017","28,220","28,475","28,565","27,850","10,67M","-0,98%"
"12.05.2017","28,500","28,685","28,700","28,225","11,96M","-0,70%"
"11.05.2017","28,700","29,300","29,300","28,500","9,33M","-1,71%"
"10.05.2017","29,200","28,590","29,200","28,405","21,40M","2,60%"
"05.05.2017","28,460","28,305","28,885","28,150","9,26M","-0,54%"
"04.05.2017","28,615","28,700","29,025","28,300","11,99M","0,39%"
"03.05.2017","28,505","28,030","29,055","28,030","18,99M","1,42%"
"02.05.2017","28,105","27,950","28,355","27,930","7,56M","0,70%"
"28.04.2017","27,910","28,195","28,400","27,855","11,50M","-0,78%"
"27.04.2017","28,130","28,400","28,470","28,005","8,05M","-1,51%"
"26.04.2017","28,560","27,690","28,565","27,435","15,64M","3,33%"
"25.04.2017","27,640","27,135","27,765","26,820","14,69M","1,86%"
"24.04.2017","27,135","26,830","27,135","26,515","9,93M","1,72%"
"21.04.2017","26,675","26,400","26,960","26,375","8,69M","0,70%"
"20.04.2017","26,490","26,650","26,945","26,000","14,39M","-0,19%"
"19.04.2017","26,540","26,800","27,010","26,540","7,19M","-1,58%"
"18.04.2017","26,965","27,210","27,350","26,550","7,98M","-0,90%"
"17.04.2017","27,210","26,955","27,240","26,650","6,26M","1,59%"
"14.04.2017","26,785","27,350","27,395","26,710","4,35M","-2,12%"
"13.04.2017","27,365","27,405","27,470","26,520","28,95M","0,16%"
"12.04.2017","27,320","28,325","28,360","27,150","21,47M","-3,24%"
"11.04.2017","28,235","28,425","28,720","28,155","9,52M","-0,93%"
"10.04.2017","28,500","29,600","29,900","28,410","12,61M","-3,91%"
"07.04.2017","29,660","29,950","29,950","29,525","10,32M","-1,13%"
"06.04.2017","30,000","29,535","30,000","29,330","12,25M","1,01%"
"05.04.2017","29,700","29,500","29,940","29,410","8,32M","0,56%"
"04.04.2017","29,535","29,180","29,600","28,955","6,92M","1,22%"
"03.04.2017","29,180","29,410","29,540","29,115","5,15M","-0,92%"
"31.03.2017","29,450","29,240","29,480","28,890","13,11M","0,27%"
"30.03.2017","29,370","29,460","29,500","29,110","7,29M","-0,54%"
"29.03.2017","29,530","29,405","29,595","29,105","6,98M","0,10%"
"28.03.2017","29,500","29,200","29,500","28,965","10,06M","1,72%"
"27.03.2017","29,000","29,300","29,485","28,755","9,20M","-1,44%"
"24.03.2017","29,425","29,540","29,570","29,255","6,35M","-0,42%"
"23.03.2017","29,550","30,065","30,145","29,215","12,66M","-1,75%"
"22.03.2017","30,075","29,550","30,075","29,200","14,65M","1,42%"
"21.03.2017","29,655","29,450","29,895","29,275","15,42M","0,63%"
"20.03.2017","29,470","28,950","29,470","28,835","13,46M","1,85%"
"17.03.2017","28,935","28,485","28,970","28,485","16,95M","0,99%"
"16.03.2017","28,650","28,500","28,650","28,060","25,97M","0,76%"
"15.03.2017","28,435","28,645","28,780","28,265","10,38M","-0,77%"
"14.03.2017","28,655","28,420","28,725","28,305","12,76M","1,08%"
"13.03.2017","28,350","28,360","28,515","28,200","7,59M","0,53%"
"10.03.2017","28,200","29,185","29,430","28,200","19,30M","-3,41%"
"09.03.2017","29,195","29,100","29,645","28,810","21,76M","-0,02%"
"07.03.2017","29,200","29,750","29,750","29,085","11,23M","-1,48%"
"06.03.2017","29,640","29,405","29,785","29,405","5,00M","0,10%"
"03.03.2017","29,610","29,820","29,870","29,500","8,18M","-0,17%"
"02.03.2017","29,660","29,865","30,200","29,660","20,09M","-0,72%"
"01.03.2017","29,875","29,295","29,875","29,250","11,11M","1,63%"
"28.02.2017","29,395","29,700","29,935","29,015","26,44M","-1,08%"
"27.02.2017","29,715","30,595","30,670","29,590","14,41M","-3,02%"
"24.02.2017","30,640","30,540","30,785","30,200","9,17M","0,36%"
"22.02.2017","30,530","31,400","31,400","30,250","16,88M","-2,82%"
"21.02.2017","31,415","31,510","31,600","31,275","4,90M","-0,41%"
"20.02.2017","31,545","31,645","31,750","31,160","6,73M","-0,21%"
"17.02.2017","31,610","32,190","32,190","31,410","13,85M","-1,82%"
"16.02.2017","32,195","32,055","32,195","31,700","7,72M","0,63%"
"15.02.2017","31,995","31,905","32,085","31,365","8,62M","0,00%"
"14.02.2017","31,995","31,840","32,095","31,460","8,69M","0,52%"
"13.02.2017","31,830","32,290","32,365","31,340","13,12M","-1,12%"
"10.02.2017","32,190","32,560","32,600","32,035","7,06M","-1,03%"
"09.02.2017","32,525","32,655","32,655","32,270","9,87M","-0,46%"
"08.02.2017","32,675","32,650","32,845","32,360","11,28M","-0,23%"
"07.02.2017","32,750","32,580","32,790","32,400","9,89M","0,55%"
"06.02.2017","32,570","32,605","32,870","32,300","14,00M","-0,29%"
"03.02.2017","32,665","31,910","32,665","31,900","18,84M","2,16%"
"02.02.2017","31,975","32,300","32,300","31,805","13,08M","-1,01%"
"01.02.2017","32,300","32,375","32,575","31,955","14,09M","-0,15%"
"31.01.2017","32,350","32,300","32,680","32,055","20,84M","0,37%"
"30.01.2017","32,230","32,525","32,570","32,160","8,23M","-0,91%"
"27.01.2017","32,525","32,550","32,705","32,325","13,20M","-0,52%"
"26.01.2017","32,695","31,780","32,730","31,730","23,99M","2,85%"
"25.01.2017","31,790","31,375","31,870","31,185","10,63M","1,31%"
"24.01.2017","31,380","31,240","31,545","31,130","14,10M","0,46%"
"23.01.2017","31,235","31,705","31,725","31,070","10,33M","-1,47%"
"20.01.2017","31,700","31,400","31,895","31,160","11,96M","0,88%"
"19.01.2017","31,425","31,110","31,425","30,905","11,29M","0,98%"
"18.01.2017","31,120","31,180","31,390","31,050","6,12M","-0,27%"
"17.01.2017","31,205","31,490","31,490","30,960","8,94M","-0,48%"
"16.01.2017","31,355","31,465","31,555","31,150","6,52M","-0,18%"
"13.01.2017","31,410","31,320","31,410","31,070","7,62M","0,16%"
"12.01.2017","31,360","31,400","31,405","31,085","12,39M","0,19%"
"11.01.2017","31,300","31,255","31,440","31,055","9,96M","-0,05%"
"10.01.2017","31,315","31,100","31,410","31,065","11,47M","0,05%"
"09.01.2017","31,300","31,690","31,835","31,105","8,77M","-1,23%"
"06.01.2017","31,690","31,450","31,985","31,305","14,14M","0,30%"
"05.01.2017","31,595","31,885","31,925","31,080","16,03M","-0,64%"
"04.01.2017","31,800","31,930","31,930","31,480","13,18M","-0,41%"
"03.01.2017","31,930","30,800","32,050","30,800","24,87M","3,17%"
