"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"19.12.2017","680,00","688,60","693,20","675,00","592,14K","-1,25%"
"18.12.2017","688,60","695,00","699,90","683,00","963,26K","-1,35%"
"15.12.2017","698,00","686,10","698,00","684,40","670,77K","1,75%"
"14.12.2017","686,00","690,80","697,30","682,80","640,92K","-0,58%"
"13.12.2017","690,00","695,60","696,20","686,60","624,06K","-0,72%"
"12.12.2017","695,00","676,70","695,90","673,30","1,08M","2,67%"
"11.12.2017","676,90","668,40","676,90","666,30","506,50K","1,27%"
"08.12.2017","668,40","676,30","681,10","665,50","654,67K","-1,28%"
"07.12.2017","677,10","673,00","677,10","666,30","646,99K","0,61%"
"06.12.2017","673,00","670,90","679,00","665,30","479,34K","0,48%"
"05.12.2017","669,80","663,90","674,10","660,30","479,42K","0,57%"
"04.12.2017","666,00","665,90","672,40","652,70","815,48K","0,38%"
"01.12.2017","663,50","650,60","668,60","647,30","722,61K","2,08%"
"30.11.2017","650,00","666,00","668,40","650,00","763,14K","-2,46%"
"29.11.2017","666,40","676,10","676,90","659,50","670,99K","-1,81%"
"28.11.2017","678,70","663,50","678,70","657,30","624,62K","2,62%"
"27.11.2017","661,40","673,10","674,70","657,10","718,12K","-1,77%"
"24.11.2017","673,30","670,00","681,30","668,80","707,75K","0,51%"
"23.11.2017","669,90","674,80","675,50","668,00","359,95K","-0,18%"
"22.11.2017","671,10","668,00","677,70","667,60","425,13K","0,61%"
"21.11.2017","667,00","666,80","675,80","665,40","696,20K","0,30%"
"20.11.2017","665,00","658,50","667,30","653,50","409,32K","1,00%"
"17.11.2017","658,40","663,50","663,50","653,10","400,38K","-0,77%"
"16.11.2017","663,50","656,80","664,40","650,30","550,56K","1,02%"
"15.11.2017","656,80","671,20","677,70","655,20","748,33K","-2,73%"
"14.11.2017","675,20","667,00","679,30","667,00","702,85K","0,25%"
"13.11.2017","673,50","675,20","686,00","669,00","855,66K","-0,25%"
"10.11.2017","675,20","671,30","676,00","662,20","827,69K","0,13%"
"09.11.2017","674,30","676,50","680,00","667,30","776,43K","0,01%"
"08.11.2017","674,20","672,00","681,80","666,80","652,29K","0,33%"
"07.11.2017","672,00","655,40","674,90","655,10","1,65M","3,21%"
"03.11.2017","651,10","653,00","657,30","650,10","454,14K","-0,14%"
"02.11.2017","652,00","654,50","656,00","649,00","463,05K","-0,31%"
"01.11.2017","654,00","655,50","660,60","649,30","718,99K","0,46%"
"31.10.2017","651,00","650,00","657,00","647,00","572,14K","0,31%"
"30.10.2017","649,00","653,30","653,90","647,30","539,49K","-0,43%"
"27.10.2017","651,80","649,00","653,00","645,30","766,35K","0,74%"
"26.10.2017","647,00","650,20","653,30","641,70","691,49K","-0,57%"
"25.10.2017","650,70","658,80","660,10","643,20","1,28M","-0,81%"
"24.10.2017","656,00","665,50","666,80","656,00","595,82K","-1,20%"
"23.10.2017","664,00","661,10","668,00","658,00","522,37K","0,33%"
"20.10.2017","661,80","662,00","662,90","656,80","620,89K","0,17%"
"19.10.2017","660,70","664,60","664,60","656,90","494,10K","-0,59%"
"18.10.2017","664,60","658,10","664,80","656,00","608,38K","1,05%"
"17.10.2017","657,70","667,90","667,90","656,60","531,52K","-1,41%"
"16.10.2017","667,10","668,20","674,70","662,80","642,96K","-0,28%"
"13.10.2017","669,00","675,20","677,10","663,20","673,87K","-0,93%"
"12.10.2017","675,30","680,30","680,50","672,50","470,72K","-0,92%"
"11.10.2017","681,60","667,10","683,00","667,10","753,81K","2,23%"
"10.10.2017","666,70","665,00","673,70","661,30","552,50K","0,09%"
"09.10.2017","666,10","674,40","674,40","666,00","740,55K","-1,62%"
"06.10.2017","677,10","681,00","686,40","673,00","1,13M","-0,43%"
"05.10.2017","680,00","667,90","681,00","665,40","957,91K","1,74%"
"04.10.2017","668,40","660,60","669,00","660,60","645,76K","0,74%"
"03.10.2017","663,50","660,00","663,90","653,60","747,41K","0,53%"
"02.10.2017","660,00","662,60","665,90","659,00","588,72K","-0,60%"
"29.09.2017","664,00","659,80","664,00","655,00","700,46K","1,07%"
"28.09.2017","657,00","660,30","667,70","657,00","961,75K","-0,50%"
"27.09.2017","660,30","658,30","664,80","652,90","1,05M","-0,30%"
"26.09.2017","662,30","653,50","665,00","651,80","1,05M","1,63%"
"25.09.2017","651,70","645,50","653,60","644,20","809,73K","0,98%"
"22.09.2017","645,40","651,00","651,20","643,20","995,48K","-0,94%"
"21.09.2017","651,50","635,50","655,00","635,20","1,78M","2,31%"
"20.09.2017","636,80","626,00","643,90","626,00","1,23M","1,56%"
"19.09.2017","627,00","623,20","629,60","620,30","951,23K","0,64%"
"18.09.2017","623,00","609,90","623,10","605,60","1,58M","2,13%"
"15.09.2017","610,00","605,50","610,00","602,10","1,27M","0,64%"
"14.09.2017","606,10","605,00","606,60","601,20","784,69K","0,02%"
"13.09.2017","606,00","606,60","608,00","602,70","1,01M","0,25%"
"12.09.2017","604,50","600,20","606,00","600,00","721,20K","0,73%"
"11.09.2017","600,10","609,00","611,80","599,10","951,20K","-1,01%"
"08.09.2017","606,20","601,40","609,30","601,40","731,98K","1,03%"
"07.09.2017","600,00","601,00","609,20","598,50","1,23M","0,03%"
"06.09.2017","599,80","601,00","601,60","592,30","828,01K","-0,37%"
"05.09.2017","602,00","601,30","604,00","597,50","593,32K","0,72%"
"04.09.2017","597,70","595,00","602,10","594,00","512,23K","0,20%"
"01.09.2017","596,50","600,10","604,10","596,50","555,67K","-0,47%"
"31.08.2017","599,30","601,20","611,00","597,60","1,18M","-0,32%"
"30.08.2017","601,20","595,00","602,80","593,70","1,26M","1,20%"
"29.08.2017","594,10","595,90","596,90","590,60","554,72K","-0,32%"
"28.08.2017","596,00","605,00","605,90","595,00","437,01K","-1,29%"
"25.08.2017","603,80","603,70","604,50","599,00","364,72K","0,30%"
"24.08.2017","602,00","604,50","605,40","601,40","301,41K","-0,02%"
"23.08.2017","602,10","611,50","614,90","602,10","778,37K","-1,63%"
"22.08.2017","612,10","605,50","614,50","605,00","661,66K","1,14%"
"21.08.2017","605,20","594,50","606,30","593,50","565,85K","1,42%"
"18.08.2017","596,70","594,00","596,70","590,20","527,90K","0,18%"
"17.08.2017","595,60","599,00","599,00","591,10","757,05K","-0,57%"
"16.08.2017","599,00","602,60","603,90","599,00","721,69K","-0,81%"
"15.08.2017","603,90","605,00","607,10","595,60","1,06M","-0,10%"
"14.08.2017","604,50","614,20","618,60","603,70","855,05K","-1,47%"
"11.08.2017","613,50","614,00","617,30","609,10","892,29K","-0,08%"
"10.08.2017","614,00","615,50","624,00","612,30","747,99K","-0,16%"
"09.08.2017","615,00","621,10","621,80","612,20","653,52K","-1,55%"
"08.08.2017","624,70","615,80","624,70","615,00","1,18M","1,73%"
"07.08.2017","614,10","610,20","616,10","609,60","459,82K","0,84%"
"04.08.2017","609,00","615,70","618,90","609,00","855,76K","-1,44%"
"03.08.2017","617,90","625,70","625,90","615,70","647,12K","-0,56%"
"02.08.2017","621,40","613,10","625,70","609,30","1,01M","1,35%"
"01.08.2017","613,10","611,00","621,30","604,40","858,39K","0,89%"
"31.07.2017","607,70","605,00","611,10","598,00","1,10M","0,46%"
"28.07.2017","604,90","614,80","614,80","600,50","714,78K","-1,79%"
"27.07.2017","615,90","614,00","617,20","612,10","742,12K","0,56%"
"26.07.2017","612,50","616,00","619,70","609,00","749,62K","-0,24%"
"25.07.2017","614,00","623,20","623,60","611,00","881,24K","-1,65%"
"24.07.2017","624,30","618,60","624,30","611,30","613,67K","1,17%"
"21.07.2017","617,10","625,10","627,20","616,30","403,94K","-1,67%"
"20.07.2017","627,60","625,00","629,50","618,90","527,59K","0,45%"
"19.07.2017","624,80","614,90","626,40","612,90","653,27K","1,26%"
"18.07.2017","617,00","627,00","629,00","612,80","822,11K","-1,28%"
"17.07.2017","625,00","626,30","631,80","620,10","410,19K","-0,03%"
"14.07.2017","625,20","631,70","632,80","625,20","375,18K","-1,31%"
"13.07.2017","633,50","639,70","643,90","628,20","603,06K","-0,91%"
"12.07.2017","639,30","641,00","649,00","636,00","1,05M","0,13%"
"11.07.2017","638,50","641,30","643,10","634,70","963,02K","-0,02%"
"10.07.2017","638,60","636,10","645,80","630,00","820,55K","-0,37%"
"07.07.2017","641,00","643,00","649,00","634,00","738,54K","-0,85%"
"06.07.2017","646,50","653,10","656,50","643,20","632,55K","-0,80%"
"05.07.2017","651,70","657,00","661,90","651,00","655,17K","-0,91%"
"04.07.2017","657,70","659,20","666,80","655,20","594,81K","-0,18%"
"03.07.2017","658,90","645,50","660,00","644,20","868,61K","2,08%"
"30.06.2017","645,50","642,10","654,80","640,00","1,24M","0,59%"
"29.06.2017","641,70","639,20","652,00","636,10","1,19M","0,96%"
"28.06.2017","635,60","633,00","640,10","628,00","632,97K","0,13%"
"27.06.2017","634,80","619,50","642,50","618,00","600,75K","2,07%"
"26.06.2017","621,90","625,90","630,00","617,00","702,12K","-0,64%"
"23.06.2017","625,90","626,30","633,60","617,00","906,16K","0,29%"
"22.06.2017","624,10","613,00","626,80","607,50","1,11M","2,14%"
"21.06.2017","611,00","619,00","622,70","609,50","684,96K","-1,42%"
"20.06.2017","619,80","630,70","634,10","616,00","747,38K","-1,10%"
"19.06.2017","626,70","616,80","629,30","612,00","579,55K","1,59%"
"16.06.2017","616,90","617,70","621,90","607,20","839,72K","-0,13%"
"15.06.2017","617,70","622,20","624,80","601,50","3,97M","-0,72%"
"14.06.2017","622,20","614,00","623,30","613,50","951,42K","0,99%"
"13.06.2017","616,10","632,00","632,90","610,20","940,35K","-2,87%"
"09.06.2017","634,30","624,80","640,70","620,10","700,24K","1,55%"
"08.06.2017","624,60","616,80","626,00","613,60","540,92K","1,56%"
"07.06.2017","615,00","618,90","627,70","613,10","601,12K","-0,49%"
"06.06.2017","618,00","611,00","620,60","608,90","575,02K","1,48%"
"05.06.2017","609,00","616,10","618,40","605,00","655,96K","-0,98%"
"02.06.2017","615,00","621,70","625,40","610,00","1,11M","-1,55%"
"01.06.2017","624,70","640,00","649,10","618,20","1,38M","-2,54%"
"31.05.2017","641,00","647,70","657,30","636,10","956,21K","-1,48%"
"30.05.2017","650,60","647,50","660,70","645,50","690,54K","0,09%"
"29.05.2017","650,00","658,50","662,90","642,40","534,84K","-1,25%"
"26.05.2017","658,20","677,00","685,00","658,00","1,35M","-3,22%"
"25.05.2017","680,10","689,40","689,40","675,50","986,32K","-1,00%"
"24.05.2017","687,00","679,00","688,50","678,60","686,48K","0,88%"
"23.05.2017","681,00","680,00","682,00","675,20","372,30K","0,15%"
"22.05.2017","680,00","683,20","685,00","674,60","547,19K","-0,64%"
"19.05.2017","684,40","681,80","689,40","673,70","707,93K","0,99%"
"18.05.2017","677,70","684,20","694,10","677,00","1,10M","-1,09%"
"17.05.2017","685,20","677,40","685,40","671,00","718,47K","1,05%"
"16.05.2017","678,10","682,30","689,80","673,00","627,60K","-0,86%"
"15.05.2017","684,00","678,60","684,70","670,00","586,42K","1,03%"
"12.05.2017","677,00","683,80","684,00","670,50","607,60K","-0,86%"
"11.05.2017","682,90","693,50","694,90","679,00","458,70K","-1,32%"
"10.05.2017","692,00","703,00","705,00","683,60","1,02M","-0,57%"
"05.05.2017","696,00","690,00","699,50","682,40","710,74K","0,43%"
"04.05.2017","693,00","688,30","700,10","686,30","527,56K","0,81%"
"03.05.2017","687,40","695,50","698,60","682,10","778,85K","-1,19%"
"02.05.2017","695,70","692,00","699,60","687,10","1,25M","0,04%"
"28.04.2017","695,40","695,00","698,70","687,10","891,14K","-0,24%"
"27.04.2017","697,10","706,30","708,40","690,50","980,21K","-1,75%"
"26.04.2017","709,50","702,00","709,50","697,20","595,90K","1,82%"
"25.04.2017","696,80","692,50","705,10","681,20","778,65K","1,04%"
"24.04.2017","689,60","689,10","694,20","684,00","549,85K","0,86%"
"21.04.2017","683,70","688,10","697,10","677,50","933,00K","-0,20%"
"20.04.2017","685,10","678,90","688,70","671,50","675,78K","0,93%"
"19.04.2017","678,80","687,40","694,60","674,60","514,04K","-0,82%"
"18.04.2017","684,40","685,00","690,90","678,40","729,07K","0,80%"
"17.04.2017","679,00","688,00","688,00","668,50","536,64K","-0,88%"
"14.04.2017","685,00","699,90","699,90","680,00","249,35K","-2,13%"
"13.04.2017","699,90","703,40","706,20","681,20","1,47M","-0,40%"
"12.04.2017","702,70","712,30","715,60","697,00","675,06K","-1,04%"
"11.04.2017","710,10","712,30","714,50","702,70","1,04M","-0,36%"
"10.04.2017","712,70","733,70","736,30","709,30","819,10K","-3,26%"
"07.04.2017","736,70","732,00","737,30","720,60","958,50K","0,03%"
"06.04.2017","736,50","729,50","738,80","727,10","914,67K","0,44%"
"05.04.2017","733,30","723,20","739,40","722,40","1,00M","1,42%"
"04.04.2017","723,00","702,10","723,90","702,10","922,41K","3,06%"
"03.04.2017","701,50","705,70","706,60","695,30","650,65K","-0,48%"
"31.03.2017","704,90","714,60","717,10","702,20","967,05K","-1,29%"
"30.03.2017","714,10","729,90","731,50","712,10","927,87K","-2,07%"
"29.03.2017","729,20","733,00","742,80","724,70","478,21K","-1,54%"
"28.03.2017","740,60","730,60","740,60","721,30","621,94K","1,77%"
"27.03.2017","727,70","735,00","735,00","715,80","436,67K","-1,13%"
"24.03.2017","736,00","737,20","745,40","730,60","401,71K","-0,35%"
"23.03.2017","738,60","745,00","752,30","731,60","518,45K","-1,12%"
"22.03.2017","747,00","740,00","747,00","727,10","745,10K","0,61%"
"21.03.2017","742,50","743,40","751,20","737,20","614,97K","0,60%"
"20.03.2017","738,10","745,10","745,10","730,30","555,44K","-0,26%"
"17.03.2017","740,00","722,00","742,00","720,10","842,80K","2,48%"
"16.03.2017","722,10","726,00","734,30","712,60","2,00M","-0,15%"
"15.03.2017","723,20","724,10","732,70","715,70","675,68K","0,81%"
"14.03.2017","717,40","724,00","734,40","714,40","832,44K","-0,61%"
"13.03.2017","721,80","710,80","722,80","708,20","542,35K","2,05%"
"10.03.2017","707,30","723,40","725,10","707,30","1,20M","-1,10%"
"09.03.2017","715,20","735,00","747,60","713,00","1,30M","-4,17%"
"07.03.2017","746,30","756,00","759,50","732,20","761,15K","-1,15%"
"06.03.2017","755,00","746,30","759,90","741,10","531,28K","1,17%"
"03.03.2017","746,30","737,80","746,30","730,20","660,40K","0,88%"
"02.03.2017","739,80","752,00","759,40","739,80","1,02M","-1,58%"
"01.03.2017","751,70","756,50","758,70","740,00","743,60K","-0,31%"
"28.02.2017","754,00","757,00","757,90","737,10","712,49K","-0,46%"
"27.02.2017","757,50","783,70","783,70","755,00","705,72K","-3,26%"
"24.02.2017","783,00","775,00","787,50","772,70","671,46K","0,53%"
"22.02.2017","778,90","782,10","785,00","770,10","1,03M","-0,01%"
"21.02.2017","779,00","752,60","781,70","748,90","1,18M","3,19%"
"20.02.2017","754,90","759,50","763,30","747,40","415,42K","-0,61%"
"17.02.2017","759,50","756,10","760,90","751,90","545,41K","0,45%"
"16.02.2017","756,10","755,50","756,10","742,40","568,14K","0,81%"
"15.02.2017","750,00","749,90","755,50","732,00","480,52K","0,40%"
"14.02.2017","747,00","755,90","756,80","736,40","684,18K","-1,26%"
"13.02.2017","756,50","744,00","757,10","740,40","502,69K","1,65%"
"10.02.2017","744,20","735,20","746,70","728,60","516,33K","1,22%"
"09.02.2017","735,20","754,00","757,40","725,50","778,53K","-2,62%"
"08.02.2017","755,00","761,00","762,00","748,10","705,77K","-0,80%"
"07.02.2017","761,10","759,50","761,70","755,00","647,94K","0,17%"
"06.02.2017","759,80","763,30","770,90","755,80","749,18K","-0,46%"
"03.02.2017","763,30","748,10","769,00","748,10","865,27K","2,32%"
"02.02.2017","746,00","764,00","768,60","746,00","790,22K","-2,46%"
"01.02.2017","764,80","760,00","766,20","750,90","691,58K","0,66%"
"31.01.2017","759,80","771,00","773,20","757,80","659,62K","-1,68%"
"30.01.2017","772,80","772,10","777,90","766,60","520,84K","-0,92%"
"27.01.2017","780,00","769,00","792,90","760,70","1,51M","1,43%"
"26.01.2017","769,00","754,90","772,40","752,30","1,31M","2,30%"
"25.01.2017","751,70","738,10","753,20","731,30","1,30M","1,46%"
"24.01.2017","740,90","705,90","740,90","704,00","1,43M","5,17%"
"23.01.2017","704,50","721,10","721,10","701,00","1,16M","-2,60%"
"20.01.2017","723,30","721,10","727,60","716,00","737,80K","0,43%"
"19.01.2017","720,20","732,90","734,00","716,60","1,06M","-1,69%"
"18.01.2017","732,60","737,80","743,70","728,00","552,50K","-0,57%"
"17.01.2017","736,80","741,10","742,60","726,90","516,73K","-0,58%"
"16.01.2017","741,10","739,90","744,50","723,00","533,83K","0,16%"
"13.01.2017","739,90","754,80","754,80","733,60","723,37K","-1,66%"
"12.01.2017","752,40","756,40","761,00","746,60","701,62K","0,49%"
"11.01.2017","748,70","766,70","770,50","740,20","947,22K","-2,35%"
"10.01.2017","766,70","755,40","773,00","754,60","964,31K","1,50%"
"09.01.2017","755,40","758,90","761,80","747,60","439,03K","0,07%"
"06.01.2017","754,90","754,00","764,90","745,90","595,57K","-0,20%"
"05.01.2017","756,40","777,00","777,80","748,40","824,32K","-2,40%"
"04.01.2017","775,00","780,00","786,10","770,00","506,31K","-1,02%"
"03.01.2017","783,00","795,00","799,80","783,00","1,02M","-1,12%"
